Period,"Non Food Credit
 (?  Crore)","Investment In India
 (? Crore)","Aggregate Desposits 
(? Crore)","Bank Credit 
(? Crore)","Food Credit 
(? Crore)",Cash Deposit Ratio (%),Credit Deposit Ratio (%),"M3 
(? Crore)","Certificates of Deposit (Amount Outstanding) 
(? Crore)"
10/13/2017,7815444.33,3351691.91,10825793.6,7864021.59,48577.26,4.69,72.55,13127718.2,116803.23
10/27/2017,7822419.86,3330252.17,10797552.23,7884644.91,62225.05,4.75,72.92,13115316.32,128621.74
11/10/2017,7862846.2,3378759.24,10835725.94,7931080.97,68234.77,4.67,73.1,13183233.73,121648.94
11/24/2017,7860339.22,3348844.29,10794825.65,7934714.61,74375.39,4.66,73.41,13147309.31,121891
12/8/2017,7929414.54,3357543.54,10837667.6,7998188.28,68773.74,4.61,73.63,13214984.47,119659.3
12/22/2017,8001821.04,3333513.21,10820874.39,8068266.95,66445.91,4.77,74.38,13208681.45,126981
1/5/2018,8095277.71,3388124.58,10948922.02,8152767.48,57489.77,4.65,74.64,13354527.19,152553
1/19/2018,8083399.81,3363585.77,10927442.21,8142006.2,58606.39,4.7,74.42,13363233.63,168976.59
2/2/2018,8181094,3410219.7,11057589.73,8233473.08,52379.08,4.54,74.37,13496388.7,171178.44
2/16/2018,8175655.67,3402805.44,11002274.34,8223208.03,47552.36,4.63,74.65,13478992.16,177981.82
3/2/2018,8273397.01,3409075.31,11137045.55,8319032.45,45635.44,4.69,74.61,13627756.58,194581.03
3/16/2018,8304580.53,3334888.89,11111627.57,8346747.29,42166.76,4.63,75.02,13635043.95,188776.25
3/30/2018,8583435.54,3318453.77,11426049.41,8625424.85,41989.31,5.11,75.39,13966007.5,185732.44
4/13/2018,8414049.19,3382307.14,11329115.47,8446023.21,31974.02,4.47,74.49,13914187.25,203557.47
4/27/2018,8465589.58,3360808.13,11381421.7,8517625.05,52035.47,4.89,74.66,13981646.82,206807
5/11/2018,8462619.82,3390162.99,11342752.15,8520644.62,58024.8,4.58,75.03,13974411.29,204056.54
5/25/2018,8484744.87,3373884.09,11352822.42,8537655.39,52910.52,4.74,75.36,13984477.99,205222.36
6/8/2018,8528171.71,3445736.27,11408348.88,8593845.48,65673.77,4.55,75.33,14056195.37,186152.61
6/22/2018,8551880.36,3396564.36,11352982.52,8614418.55,62538.19,4.9,75.88,14003226.66,174499.1
7/6/2018,8597475.76,3471826.71,11488307.12,8656612.54,59136.78,4.76,75.35,14128810.22,168842.34
7/20/2018,8559091.22,3467345.52,11437138.74,8609733.69,50642.47,4.82,75.28,14072865.64,163850.66
8/3/2018,8623615.31,3498702.4,11577090.45,8672843.54,49228.23,4.69,74.94,14201116.89,166650.53
8/17/2018,8619005.28,3509159.92,11511168.42,8673163.18,54157.9,4.6,75.35,14155066.84,158662.55
8/31/2018,8731898.64,3504696.41,11646515.79,8780752.81,48854.17,4.69,75.39,14271407.93,163975.03
9/14/2018,8748622.63,3488564.21,11563680.95,8798111.9,49489.27,4.77,76.08,14215170.88,157277.27
9/28/2018,8934000.3,3447986.62,11799855.33,8981664.04,47663.74,4.9,76.12,14422907.92,151012.84
10/12/2018,8947578.84,3494919.3,11786165.74,8993105.59,45526.75,4.62,76.3,14441474.93,158917.05
10/26/2018,8978940.47,3435856.58,11771254.79,9033975.22,55034.75,4.68,76.75,14426379.77,154067.75
11/9/2018,9050879.24,3443124.74,11825768.02,9111427.06,60547.82,4.68,77.05,14544754.9,131196.7
11/23/2018,9060338.45,3426161.06,11813574.23,9132626.5,72288.05,4.68,77.31,14518774.78,148505.55
12/7/2018,9126806.92,3451858.96,11884631.52,9206252.83,79445.91,4.6,77.46,14598653.55,155669.95
12/21/2018,9210293.82,3347910.93,11816272.71,9287635.58,77341.76,4.67,78.6,14549694.77,180664.01
1/4/2019,9265105.63,3386117.42,12033760.03,9337446.66,72341.03,4.57,77.59,14771348.36,182138
1/18/2019,9261605.65,3363431.04,11985973.94,9332554.55,70948.9,4.76,77.86,14758783.18,190078.58
2/1/2019,9361798.58,3358124.92,12122699.79,9429528.15,67729.57,4.67,77.78,14894534.36,177275.49
2/15/2019,9378625.76,3354855.17,12119465.99,9440365.93,61740.17,4.61,77.89,14939818.31,200250.8
3/1/2019,9464807.66,3409141.44,12230651.55,9520452.38,55644.72,4.62,77.84,15054022.57,208866.8
3/15/2019,9503567.49,3394143.56,12227454.59,9556241.77,52674.28,5.14,78.14,15087087.79,220455.46
3/29/2019,9730112.11,3381056.15,12573771.75,9771722.44,41610.33,5.1,77.7,15443593.95,272260.35
4/12/2019,9608855.7,3441239.81,12530163.38,9644786.33,35930.63,4.66,76.97,15420575.77,261725.78
4/26/2019,9577783.76,3455510.72,12483869.25,9620945.49,43161.73,4.82,77.07,15378604.24,225478.45
5/10/2019,9563056.92,3511055.65,12517393.23,9624756.56,61699.64,4.65,76.9,15439815.57,249482.52
5/24/2019,9555822.4,3521900.05,12499557.47,9621544.99,65722.59,4.61,76.98,15421077.4,227147
6/7/2019,9574298.98,3493154.69,12540259.6,9651902.79,77603.81,4.68,76.97,15478177.07,218665.83
6/21/2019,9577348.78,3466645.88,12492466.5,9648768.26,71419.48,4.66,77.25,15416104,215944
7/5/2019,9626664.83,3545635.59,12675270.36,9697433.61,70768.78,4.64,76.51,15602933.78,231054
7/19/2019,9592376.15,3492736.68,12650590.82,9658377.68,66001.53,4.84,76.35,15567781.42,224039
8/2/2019,9666254.21,3557062.98,12744582.66,9729001.58,62747.37,4.67,76.34,15641418.32,198141
8/16/2019,9619341.42,3560151.85,12680040.79,9684561.88,65220.46,4.84,76.36,15599166.56,178635
8/30/2019,9617761.44,3581075,12780197.46,9680153.44,62392,4.87,75.74,15677090.4,179455
9/13/2019,9648921.4,3605280.79,12722856.91,9713657.7,64736.3,4.75,76.33,15648405.57,168671
9/27/2019,9708768.79,3692753.45,12906460.81,9768853.86,60085.07,4.8,75.67,15814167.46,188101
10/11/2019,9729090.45,3705292.44,12937922.27,9789380.58,60290.13,4.74,75.66,15886564.81,181011
10/25/2019,9770783.7,3683492.84,12978084.31,9840562.31,69778.61,4.88,75.82,15955361.99,171396
11/8/2019,9766326.7,3757950.45,12997978.55,9846374.88,80048.18,4.7,75.75,15989603.8,171696
11/22/2019,9768998.56,3719568.46,12958473.31,9860302.65,91304.09,4.65,76.09,15945748.53,162443
12/6/2019,9810019.52,3760878.44,13106051.92,9934683.53,124664.01,4.73,75.8,16164771.81,163198
12/20/2019,9862300.88,3724227.53,13008880.67,9947443.92,85143.04,4.95,76.47,16062978.03,160669
1/3/2020,9952589.61,3779746.17,13210364.78,10036091.78,83502.17,4.71,75.97,16266158.4,178432
1/17/2020,9921541.19,3713694.66,13126595.09,10003642.44,82101.25,4.77,76.21,16217603.66,181344
1/31/2020,10026276.39,3735514.03,13324001.21,10105176.36,78899.97,4.75,75.84,16418624.5,181309
2/14/2020,9969258.83,3789556.58,13226294.97,10042582.91,73324.08,4.8,75.93,16360363.82,186042
2/28/2020,10039269.95,3778287.08,13326268.22,10104866.32,65596.37,4.75,75.83,16459026.86,185932
3/13/2020,10080079.76,3795013.3,13339149.43,10140472.61,60392.85,4.73,76.02,16528590.16,173941
3/27/2020,10319096.71,3747349.13,13567492.12,10370860.68,51763.97,4.37,76.44,16791629.49,172996
4/10/2020,10283830.62,3959153.62,13714590.46,10337903.85,54073.23,3.56,75.38,16989548.92,180116
4/24/2020,10220772.37,3969645.9,13723182.02,10273415.79,52643.42,3.73,74.86,17034132.77,180891
5/8/2020,10182598.3,4028214.45,13850368.4,10251832.99,69234.69,3.68,74.02,17209846.77,171180
5/22/2020,10143336.94,4054370.95,13829914.62,10222753.18,79416.24,3.77,73.92,17230908.27,160455
6/5/2020,10168886.59,4152696.71,13955522.63,10254569.51,85682.92,3.8,73.48,17394404.78,140165
6/19/2020,10156388.48,4142391.6,13867127.49,10245677.47,89288.99,3.85,73.9,17315245.77,121465
7/3/2020,10218316.13,4218380.56,14077081.17,10304202.57,85886.44,3.73,73.2,17538911.46,112425
7/17/2020,10132756.13,4187318.8,14020615.64,10219111.57,86355.44,3.71,72.89,17490781.18,112455
7/31/2020,10202769.39,4293409.02,14161269.3,10282056.89,79287.5,3.68,72.61,17625803.04,104705
8/14/2020,10146419.63,4315166.27,14080509.96,10219501.78,73082.15,3.72,72.58,17561514.45,94813
8/28/2020,10150216.57,4361222.04,14176793.04,10216158.04,65941.47,3.71,72.06,17647971.85,85855.2
9/11/2020,10163075.61,4401545.16,14247285.36,10226930.1,63854.49,3.65,71.78,17738364.7,83242.66
9/25/2020,10205154.16,4439092.01,14262403.47,10271581.01,66426.85,3.63,72.02,17739764.53,71904.21
10/9/2020,10280101.7,4461110.04,14301947.24,10343494.78,63393.08,3.65,72.32,17806236.28,70775.51
10/23/2020,10272208.87,4440233.67,14291512.09,10338867.88,66659.01,3.65,72.34,17803739.24,74214.4
11/6/2020,10335639.51,4476662.44,14403311.87,10419270.55,83631.04,3.72,72.34,17934854.22,72326.21
11/20/2020,10345924.05,4425325.04,14370434.56,10434880.34,88956.29,3.88,72.61,17937938.88,64068.52
12/4/2020,10401774.45,4489008.52,14583087.22,10497687.18,95912.73,3.86,71.99,18153285.99,66533.31
12/18/2020,10453884.38,4413604.86,14478960.64,10547036.78,93152.4,3.96,72.84,18055371.99,67960.05
1/1/2021,10610051.77,4480825.96,14726748.56,10702596.47,92544.7,3.8,72.68,18300409.8,71871.98
1/15/2021,10555943.1,4422031.73,14625389.84,10642893.28,86950.18,3.88,72.77,18239730.63,65249.16
1/29/2021,10616642.17,4434632.07,14802765.18,10703751.83,87109.66,3.82,72.34,18406665.73,62026.32
2/12/2021,10628254.03,4469577.52,14781345.83,10703541.34,75287.31,3.72,72.41,18420102.02,56464.51
2/26/2021,10699536.48,4461323.22,14933580.19,10774742.46,75205.98,3.71,72.15,18563764.12,54917.99
3/12/2021,10726625.98,4515011.06,14955804.66,10795818.38,69192.4,3.7,72.18,18613815.25,58304.34
3/26/2021,10888254.62,4462525.66,15113512.42,10949509,61254.38,4.19,72.45,18849450.98,80621.98
4/9/2021,10838766.87,4549310.11,15211463.22,10888466.09,49699.22,4.09,71.58,18980415.3,88675.73
4/23/2021,10802150.49,4478812.64,15134306.69,10860485.38,58334.89,4.27,71.76,18919037.12,85792.41
5/7/2021,10784911.98,4571715,15216968.09,10870006.15,85094.17,4.26,71.43,19040068.35,87177.58
5/21/2021,10740558.57,4535489.46,15167184.27,10831221.48,90662.91,4.58,71.41,19012125.69,90349.28
6/4/2021,10753945.07,4628272.9,15313152.06,10843921.14,89976.07,4.92,70.81,19174409.58,78308.17
6/18/2021,10754939.83,4581982.41,15298539.57,10841852,86912.17,4.97,70.87,19169565.09,68209.42
7/2/2021,10845376.82,4667554.03,15451308.86,10928554.47,83177.65,4.82,70.73,19313332.73,69299.52
7/16/2021,10792826.45,4658041.53,15514307.44,10878497.06,85670.61,4.84,70.12,19376389.21,64586.9
7/30/2021,10833089.13,4644187.72,15549095.59,10910566.78,77477.65,4.96,70.17,19372775.65,64304.1
8/13/2021,10816822.03,4613607.11,15572299.58,10888834.23,72012.2,4.93,69.92,19407302.62,63488.94
8/27/2021,10828800.45,4593279.36,15517050.29,10897601.02,68800.57,4.79,70.23,19330427.08,64222.13
9/10/2021,10842966.84,4709738.55,15574687.76,10912705.14,69738.3,4.68,70.07,19402807,67144.54
9/24/2021,10894475.05,4663318.54,15598947.56,10956816.88,62341.83,4.73,70.24,19396288.76,60220.41
10/8/2021,10952558.69,4691728.51,15755866.28,11014966.83,62408.14,4.68,69.91,19567861.07,59201.66
10/22/2021,10980921.67,4638657.94,15713020.87,11044619.14,63697.47,4.75,70.29,19523114.19,57366.48
11/5/2021,11084223.12,4686515.15,16046752.35,11161089.41,76866.29,4.79,69.55,19913687.24,-
11/19/2021,11079778.16,4584495.15,15779115.68,11162193.48,82415.32,4.96,70.74,19645634.26,55596.33
12/3/2021,11072545.08,4677023.22,15952166.78,11158982.34,86437.26,4.9,70.65,19817261.71,63365.56
12/17/2021,11116566.08,4600693.16,15867433.06,11202146.18,85580.1,4.96,71.3,19741402.94,73298.3
12/31/2021,11493407.31,4608234.52,16241853.82,11582087.15,88679.84,4.99,71.92,20114036.34,84702.4
1/14/2022,11313396.45,4625783.98,15982978.93,11399077.37,85680.92,4.82,71.93,19907347.2,101151.87
1/28/2022,11386586.98,4580676.64,16032526.21,11468976.86,82389.88,4.81,71.54,19947684.11,99706.14
2/11/2022,11483782.03,4670911.16,16128133.47,11561762.37,77980.34,4.54,71.58,20086004.43,112564.73
2/25/2022,11575492.66,4670231.45,16217528.51,11643716.86,68224.2,4.64,71.8,20183528.16,127618.4
3/11/2022,11651433.72,4751200.81,16276685.43,11712341.36,60907.64,4.63,71.96,20278974.95,154363.89
3/25/2022,11836303.73,4728947.6,16465313.04,11891314.27,55010.54,4.67,72.22,20489597.31,181171.43
4/8/2022,11926038.42,4756626.62,16741265.07,11965873.01,39834.59,5.2,71.48,20706215.31,202431.31
4/22/2022,11913784.07,4771756.44,16623476.2,11956336.16,42552.09,4.74,71.92,20712047.95,201427.56
5/6/2022,11985232.14,4831924.39,16695861.32,12040719.29,55487.15,4.82,72.12,20811466.18,185308.1
5/20/2022,11984865.46,4770815.18,16574274.11,12038119.24,53253.78,5.47,72.63,20682307.05,193034.11
6/3/2022,12094492.7,4844619.07,16733638.03,12143120.67,48627.97,5.46,72.55,20819898.92,189977.09
6/17/2022,12106794.54,4881576.25,16569316.98,12150353.4,43558.86,5.51,73.33,20663816.95,194418.87
7/1/2022,12345375.05,4959800.94,16961170.93,12382791.62,37416.57,5.32,73.01,21040576.47,223791.41
7/15/2022,12245056.49,4990455.76,16810000.97,12280984.8,35928.31,5.32,73.06,20910896.02,235248.52
7/29/2022,12337005.5,5014296.85,16972313.23,12369350,32344.5,5.56,72.88,21032347.94,249062.16
8/12/2022,12393621.28,5072480.42,16948677.75,12425718.32,32097.04,5.43,73.31,21035847.42,242172.94
8/26/2022,12430896.91,5067258.76,16993855.38,12458657.89,27760.98,5.14,73.31,21051422.69,237146.8
9/9/2022,12522693.69,5102159.61,17056327.15,12551285.84,28592.15,5.21,73.59,21128496.36,243599.65
9/23/2022,12608086.61,5075621.99,17031994.62,12629874.79,21788.18,5.15,74.16,21072896.14,252148.26
10/7/2022,12838172.55,5104372.18,17263657.49,12858805.79,20633.24,5.19,74.49,21336064.55,226345.91
10/21/2022,12857749.31,5051759.41,17204103.51,12883403.91,25654.6,5.29,74.9,21301949.29,240840.76
11/4/2022,12894728.64,5083527.11,17367926.68,12933107.79,38379.15,5.29,74.43,21458444.09,248613.49
11/18/2022,12902474.05,5088483.55,17298997.54,12954713.88,52239.83,5.36,74.85,21399921.42,257555.16
12/2/2022,13061743.71,5123020.4,17525881.11,13113362.85,51619.14,5.3,74.79,21616590.15,274602.72
12/16/2022,13107004.2,5129485.99,17356171.24,13161578.17,54573.97,5.26,75.8,21484518.61,272570.9
12/30/2022,1352671.2,689381.24,1865711.4,1406643.62,53972.42,5.3,75.02,21859357.9,293983.09
